Country,2010
Afghanistan,16.88
Albania,10.85
Algeria,13.94
American Samoa,10.58
Andorra,13.94
Angola,13.20
Antigua and Barbuda,13.31
Argentina,12.60
Armenia,10.67
Australia,17.58
Austria,14.31
Azerbaijan,9.88
Bahamas,13.31
Bahrain,14.12
Bangladesh,11.84
Barbados,13.51
Belarus,11.89
Belgium,13.67
Belize,13.62
Benin,11.65
Bermuda,13.63
Bhutan,11.81
Bolivia,14.52
Bosnia and Herzegovina,10.92
Botswana,11.34
Brazil,16.86
Brunei,9.50
Bulgaria,10.56
Burkina Faso,11.61
Burundi,12.88
Cambodia,12.43
Cameroon,11.67
Canada,13.38
Cape Verde,11.69
Central African Republic,14.22
Chad,12.59
Chile,14.14
China,10.72
Colombia,10.83
Comoros,11.69
Congo,12.97
Cook Islands,11.02
Costa Rica,12.15
Cote d'Ivoire,10.95
Croatia,10.86
Cuba,14.32
Cyprus,14.35
Czechia,10.42
Democratic Republic of Congo,13.79
Denmark,12.71
Djibouti,11.64
Dominica,13.40
Dominican Republic,14.44
Ecuador,13.80
Egypt,13.88
El Salvador,12.62
Equatorial Guinea,12.90
Eritrea,12.56
Estonia,11.51
Eswatini,11.51
Ethiopia,12.64
Fiji,11.09
Finland,13.91
France,15.32
Gabon,12.86
Gambia,12.65
Georgia,10.50
Germany,13.79
Ghana,11.26
Greece,15.94
Greenland,16.35
Grenada,13.64
Guam,10.98
Guatemala,12.92
Guinea,11.75
Guinea-Bissau,11.62
Guyana,15.44
Haiti,14.71
Honduras,12.20
Hungary,10.61
Iceland,13.23
India,13.64
Indonesia,10.36
Iran,18.34
Iraq,13.88
Ireland,16.12
Israel,13.74
Italy,13.74
Jamaica,13.20
Japan,9.86
Jordan,14.23
Kazakhstan,10.03
Kenya,12.19
Kiribati,11.82
Kuwait,12.82
Kyrgyzstan,10.86
Laos,11.82
Latvia,11.77
Lebanon,16.34
Lesotho,12.79
Liberia,12.70
Libya,14.20
Lithuania,12.62
Luxembourg,13.57
Madagascar,12.69
Malawi,12.14
Malaysia,11.42
Maldives,10.83
Mali,10.27
Malta,14.19
Marshall Islands,11.44
Mauritania,10.21
Mauritius,11.81
Mexico,11.60
Micronesia (country),11.46
Moldova,12.24
Monaco,14.49
Mongolia,10.72
Montenegro,10.91
Morocco,15.23
Mozambique,13.21
Myanmar,10.94
Namibia,10.65
Nauru,11.53
Nepal,13.85
Netherlands,14.67
New Zealand,17.06
Nicaragua,12.58
Niger,11.39
Nigeria,11.18
Niue,11.18
North Korea,11.08
North Macedonia,10.67
Northern Mariana Islands,10.59
Norway,14.70
Oman,13.19
Pakistan,12.32
Palau,11.10
Palestine,18.08
Panama,11.42
Papua New Guinea,11.77
Paraguay,14.85
Peru,13.11
Philippines,11.69
Poland,9.73
Portugal,17.20
Puerto Rico,13.25
Qatar,12.75
Romania,10.41
Russia,10.53
Rwanda,12.89
Saint Kitts and Nevis,14.23
Saint Lucia,13.67
Saint Vincent and the Grenadines,13.70
Samoa,11.07
San Marino,14.44
Sao Tome and Principe,10.61
Saudi Arabia,12.99
Senegal,10.72
Serbia,10.71
Seychelles,10.29
Sierra Leone,12.28
Slovakia,10.56
Slovenia,10.88
Solomon Islands,12.00
Somalia,14.13
South Africa,11.42
South Sudan,12.89
Spain,16.74
Sri Lanka,10.97
Sudan,15.54
Suriname,14.85
Sweden,14.10
Switzerland,15.60
Syria,14.86
Taiwan,9.82
Tajikistan,10.63
Tanzania,12.36
Thailand,11.72
Timor,10.86
Togo,12.19
Tokelau,11.39
Tonga,11.00
Trinidad and Tobago,13.68
Tunisia,15.16
Turkey,13.99
Turkmenistan,10.08
Tuvalu,11.70
Uganda,14.80
Ukraine,11.65
United Arab Emirates,11.72
United Kingdom,13.61
United States,15.85
United States Virgin Islands,13.64
Uruguay,12.96
Uzbekistan,10.27
Vanuatu,11.61
Venezuela,12.88
Vietnam,9.14
Yemen,15.30
Zambia,11.78
Zimbabwe,10.71
African Region (WHO),12.17
East Asia & Pacific (WB),10.63
Eastern Mediterranean Region (WHO),14.41
England,13.62
Europe & Central Asia (WB),12.71
European Region (WHO),12.72
G20,12.46
High income (WB),13.73
Latin America & Caribbean (WB),14.02
Low income (WB),12.87
Lower middle income (WB),12.57
Middle East & North Africa (WB),15.05
Middle income (WB),11.82
North America (WB),15.61
Northern Ireland,16.82
OECD Countries,13.66
Region of the Americas (WHO),14.49
Scotland,12.72
South Asia (WB),13.34
South-East Asia Region (WHO),12.82
Sub-Saharan Africa (WB),12.26
Wales,13.05
Western Pacific Region (WHO),10.64
World,12.40
